id,title,type,release_year,decade,age_certification,runtime,runtime_is_missing,seasons,imdb_score,imdb_votes,tmdb_score,tmdb_popularity,has_any_rating,primary_genre,genre_count,primary_country,country_count
ts288832,I Heart Arlo,SHOW,2021,2020,TV-Y7,15,0,1.0,6.9,216.0,8.2,3.874,1,animation,3,US,1
tm1082359,Phil Wang: Philly Philly Wang Wang,MOVIE,2021,2020,Not Rated,63,0,,6.1,632.0,6.6,2.353,1,comedy,1,GB,1
tm1040688,Three Songs for Benazir,MOVIE,2021,2020,Not Rated,22,0,,7.7,,6.4,3.333,1,drama,1,AF,1
tm985712,"Strip Down, Rise Up",MOVIE,2021,2020,R,112,0,,5.2,656.0,7.0,15.961,1,documentation,1,US,1
ts301964,Revelations: The Masters of the Universe: Revelation Aftershow,SHOW,2021,2020,TV-PG,25,0,1.0,,,2.0,1.38,1,action,2,US,1
tm1027712,This Little Love of Mine,MOVIE,2021,2020,G,91,0,,5.3,2514.0,6.2,12.97,1,romance,2,AU,1
tm1102151,Bright: Samurai Soul,MOVIE,2021,2020,PG-13,80,0,,5.5,830.0,5.8,39.563,1,fantasy,4,JP,1
tm1065788,Last Summer,MOVIE,2021,2020,Not Rated,101,0,,6.3,2878.0,5.9,33.733,1,drama,2,TR,1
ts296201,Elize Matsunaga: Once Upon a Crime,SHOW,2021,2020,TV-MA,49,0,1.0,5.9,2152.0,6.4,5.124,1,crime,2,BR,1
ts297058,The Snitch Cartel: Origins,SHOW,2021,2020,TV-MA,47,0,1.0,5.6,189.0,7.8,243.02,1,crime,2,CO,1
tm1162608,40 Years Young,MOVIE,2022,2020,Not Rated,81,0,,4.3,461.0,6.1,143.507,1,comedy,1,MX,1
tm979182,Red Dot,MOVIE,2021,2020,Not Rated,86,0,,5.5,13322.0,5.9,54.3,1,thriller,3,SE,1
ts282840,Worn Stories,SHOW,2021,2020,TV-MA,30,0,1.0,6.7,313.0,7.0,2.484,1,documentation,1,US,1
ts268220,The Houseboat,SHOW,2021,2020,Not Rated,36,0,1.0,,,7.0,2.119,1,documentation,1,DE,1
ts306135,"Vendetta: Truth, Lies and The Mafia",SHOW,2021,2020,TV-MA,0,1,1.0,6.7,232.0,6.6,1.405,1,documentation,3,,0
ts268103,Reflection of You,SHOW,2021,2020,Not Rated,72,0,1.0,,,7.4,4.899,1,drama,1,KR,1
ts352881,DI4RI,SHOW,2022,2020,Not Rated,28,0,1.0,7.3,26.0,3.8,1.556,1,family,1,IT,1
tm1070032,Black Island,MOVIE,2021,2020,Not Rated,105,0,,5.2,2788.0,6.0,62.875,1,thriller,2,DE,1
ts328617,Too Hot to Handle: Brazil,SHOW,2021,2020,TV-MA,56,0,1.0,5.4,457.0,7.1,8.147,1,reality,2,BR,1
tm1152224,Love Tactics,MOVIE,2022,2020,Not Rated,97,0,,5.2,3774.0,6.9,56.074,1,comedy,2,TR,1
tm1217689,Yuri Marçal: Honest Mistake,MOVIE,2022,2020,Not Rated,59,0,,6.1,41.0,7.5,1.967,1,comedy,2,,0
ts72196,Swap Shop,SHOW,2021,2020,TV-14,30,0,2.0,6.6,355.0,6.7,1.554,1,reality,1,US,1
ts307981,Scaredy Cats,SHOW,2021,2020,TV-G,29,0,1.0,6.2,349.0,6.9,7.585,1,scifi,4,US,1
tm1074621,Bridgerton - The Afterparty,MOVIE,2021,2020,Not Rated,38,0,,,,,,0,,0,US,1
ts188367,Bombay Begums,SHOW,2021,2020,TV-MA,49,0,1.0,5.2,4884.0,8.3,2.475,1,drama,1,IN,1
tm990983,Paper Lives,MOVIE,2021,2020,Not Rated,96,0,,6.6,12034.0,8.2,21.221,1,drama,1,TR,1
tm1094069,The Women and the Murderer,MOVIE,2021,2020,PG-13,92,0,,6.4,1237.0,6.2,9.08,1,documentation,2,FR,1
tm1037704,Resort to Love,MOVIE,2021,2020,PG,101,0,,5.7,5771.0,7.3,42.837,1,romance,2,US,1
tm902870,7 Yards: The Chris Norton Story,MOVIE,2021,2020,Not Rated,93,0,,7.8,258.0,7.3,1.788,1,documentation,1,US,1
tm1165118,UFO,MOVIE,2022,2020,Not Rated,109,0,,4.7,784.0,5.9,31.008,1,drama,3,TR,1
tm948681,Below Zero,MOVIE,2021,2020,Not Rated,106,0,,6.2,19201.0,6.4,49.755,1,action,5,ES,1
ts331654,Pedal to Metal,SHOW,2022,2020,TV-MA,0,1,1.0,7.7,59.0,6.6,5.668,1,drama,4,MX,1
ts283614,Haunted: Latin America,SHOW,2021,2020,TV-14,34,0,1.0,5.3,579.0,7.3,71.946,1,horror,2,MX,1
tm960430,Child of Kamiari Month,MOVIE,2021,2020,Not Rated,99,0,,5.8,751.0,6.3,6.608,1,fantasy,4,JP,1
tm954297,The Secret Diary of an Exchange Student,MOVIE,2021,2020,Not Rated,96,0,,5.3,890.0,6.6,6.139,1,comedy,2,BR,1
tm1107848,Making Malinche: A Documentary by Nacho Cano,MOVIE,2021,2020,Not Rated,89,0,,5.1,34.0,,1.557,1,documentation,2,,0
ts319460,Russell Howard: Lubricant,SHOW,2021,2020,Not Rated,63,0,1.0,7.1,828.0,5.3,1.546,1,comedy,1,GB,1
tm997608,Hate by Dani Rovira,MOVIE,2021,2020,PG-13,82,0,,6.7,422.0,7.4,11.023,1,comedy,1,ES,1
ts287853,Coyotes,SHOW,2021,2020,Not Rated,45,0,1.0,5.2,308.0,6.8,4.707,1,drama,1,BE,2
tm950360,The Yin Yang Master,MOVIE,2021,2020,Not Rated,113,0,,,,6.8,20.188,1,romance,2,CN,1
ts288064,Somos.,SHOW,2021,2020,TV-MA,52,0,1.0,7.1,1138.0,7.7,25.704,1,drama,3,MX,1
ts305890,Too Hot to Handle: Latino,SHOW,2021,2020,TV-14,36,0,1.0,5.4,284.0,7.3,12.408,1,reality,2,MX,1
ts304690,Remember You,SHOW,2021,2020,TV-MA,67,0,1.0,7.5,78.0,7.0,3.202,1,action,4,TH,1
tm1107912,American Girl,MOVIE,2021,2020,Not Rated,101,0,,7.1,1221.0,6.6,2.57,1,drama,2,TW,1
tm813372,Etharkkum Thunindhavan,MOVIE,2022,2020,Not Rated,151,0,,6.6,11591.0,,,1,thriller,4,IN,1
tm1001619,Man in Love,MOVIE,2021,2020,Not Rated,115,0,,6.9,1744.0,7.3,3.611,1,romance,2,TW,1
tm1025493,Dasvi,MOVIE,2022,2020,Not Rated,125,0,,7.4,21050.0,5.7,3.327,1,comedy,2,IN,1
tm1087383,JJ+E,MOVIE,2021,2020,Not Rated,90,0,,5.3,1724.0,5.4,31.532,1,drama,2,SE,1
tm1147890,The Hand of God: Through the Eyes of Sorrentino,MOVIE,2021,2020,Not Rated,8,0,,7.1,10.0,6.4,2.118,1,documentation,1,IT,1
tm983722,Prime Time,MOVIE,2021,2020,R,93,0,,5.2,1796.0,5.1,19.187,1,thriller,2,PL,1
tm886188,Caught by a Wave,MOVIE,2021,2020,Not Rated,99,0,,5.7,1289.0,6.7,24.706,1,romance,3,IT,1
tm1101878,Honey Girls,MOVIE,2021,2020,PG,90,0,,4.7,173.0,5.1,4.527,1,family,3,US,1
tm1183542,Mishan Impossible,MOVIE,2022,2020,Not Rated,129,0,,6.8,691.0,7.2,2.884,1,thriller,4,IN,1
ts229537,The New Adventures of Oggy,SHOW,2021,2020,TV-Y,22,0,1.0,6.6,40.0,,3.219,1,comedy,4,US,1
tm960145,Spoiled Brats,MOVIE,2021,2020,Not Rated,95,0,,6.1,5688.0,6.3,74.388,1,comedy,1,FR,1
ts267062,Jiva!,SHOW,2021,2020,TV-MA,41,0,1.0,5.5,267.0,7.8,13.142,1,drama,1,ZA,1
ts254956,So Not Worth It,SHOW,2021,2020,Not Rated,32,0,1.0,,,8.0,24.656,1,drama,2,KR,1
tm810657,Uppena,MOVIE,2021,2020,Not Rated,147,0,,,,6.3,4.709,1,drama,1,IN,1
tm876083,Xtreme,MOVIE,2021,2020,Not Rated,111,0,,5.8,4351.0,6.6,31.451,1,action,5,ES,1
ts305732,Metal Shop Masters,SHOW,2021,2020,TV-MA,33,0,1.0,5.7,561.0,6.3,2.822,1,reality,1,US,1
ts313902,Your Life is a Joke,SHOW,2021,2020,TV-MA,37,0,1.0,5.4,87.0,3.0,0.76,1,comedy,2,DE,1
tm1102856,The Four of Us,MOVIE,2021,2020,Not Rated,88,0,,5.3,1036.0,5.5,15.115,1,romance,3,DE,1
ts302653,Light the Night,SHOW,2021,2020,TV-MA,59,0,3.0,7.4,1054.0,8.9,17.328,1,drama,3,TW,1
tm462311,Latte and the Magic Waterstone,MOVIE,2022,2020,Not Rated,82,0,,5.6,955.0,6.4,33.97,1,animation,4,BE,2
tm855340,Thalaivii,MOVIE,2021,2020,G,153,0,,5.9,30621.0,5.0,2.301,1,drama,1,IN,1
ts326955,The Fame Game,SHOW,2022,2020,Not Rated,44,0,1.0,,,7.0,3.551,1,drama,1,IN,1
tm1000185,Squared Love,MOVIE,2021,2020,Not Rated,102,0,,5.1,3158.0,6.1,14.92,1,comedy,2,PL,1
tm1030283,Why Did You Kill Me?,MOVIE,2021,2020,R,83,0,,5.6,4175.0,6.2,14.666,1,crime,2,US,1
tm1040337,Security,MOVIE,2021,2020,Not Rated,118,0,,4.9,1989.0,5.7,25.561,1,thriller,1,IT,1
ts306188,Motel Makeover,SHOW,2021,2020,Not Rated,30,0,1.0,4.9,720.0,5.0,1.425,1,reality,1,CA,1
tm1039422,Nail Bomber: Manhunt,MOVIE,2021,2020,Not Rated,72,0,,6.3,2142.0,6.6,9.516,1,crime,3,GB,1
ts308516,"Young, Famous & African",SHOW,2022,2020,TV-MA,43,0,1.0,4.4,417.0,9.3,5.222,1,reality,1,ZA,1
ts329882,Secrets of Summer,SHOW,2022,2020,TV-Y,30,0,1.0,5.9,131.0,8.4,5.03,1,drama,3,ES,1
tm1006127,Arlo the Alligator Boy,MOVIE,2021,2020,Not Rated,90,0,,6.4,1105.0,6.9,17.89,1,animation,3,US,1
ts317064,Where Is Marta?,SHOW,2021,2020,Not Rated,63,0,1.0,6.8,1267.0,7.4,2.99,1,crime,2,ES,1
tm1196455,The Photographer: Murder in Pinamar,MOVIE,2022,2020,Not Rated,105,0,,6.7,494.0,7.2,49.939,1,documentation,2,AR,1
tm990972,The Last Paradiso,MOVIE,2021,2020,Not Rated,107,0,,5.6,1350.0,5.9,16.792,1,drama,2,IT,1
ts232506,50M2,SHOW,2021,2020,TV-MA,49,0,1.0,6.9,5645.0,7.5,7.607,1,comedy,4,TR,1
tm1074622,Cobra Kai - The Afterparty,MOVIE,2021,2020,Not Rated,34,0,,,,,1.4,0,,0,US,1
ts330289,Smother-In-Law,SHOW,2022,2020,TV-MA,25,0,1.0,4.2,130.0,9.4,2.507,1,comedy,1,BR,1
tm1063013,The Father Who Moves Mountains,MOVIE,2021,2020,PG-13,108,0,,5.5,3472.0,6.0,19.955,1,thriller,2,SE,2
tm996040,Forever Out of My League,MOVIE,2022,2020,Not Rated,104,0,,5.3,463.0,5.7,61.008,1,romance,3,IT,1
tm945283,Hand Rolled Cigarette,MOVIE,2021,2020,Not Rated,100,0,,,,5.3,3.191,1,thriller,1,HK,1
tm1075596,Monster Hunter: Legends of the Guild,MOVIE,2021,2020,PG-13,58,0,,,,5.7,16.28,1,fantasy,3,US,1
ts311958,The Hungry and the Hairy,SHOW,2021,2020,TV-14,63,0,1.0,7.5,243.0,8.0,3.132,1,reality,1,KR,1
tm979688,Homunculus,MOVIE,2021,2020,Not Rated,119,0,,5.5,2749.0,5.88,14.111,1,thriller,3,JP,1
tm1033803,Searching for Sheela,MOVIE,2021,2020,Not Rated,58,0,,4.3,1360.0,5.9,5.135,1,documentation,2,IN,1
ts302570,John of God: The Crimes of a Spiritual Healer,SHOW,2021,2020,TV-MA,50,0,1.0,6.5,826.0,7.8,1.812,1,crime,2,BR,1
tm1038096,Carnaval,MOVIE,2021,2020,Not Rated,94,0,,4.0,914.0,5.1,27.733,1,comedy,1,BR,1
ts285854,Till Death,SHOW,2021,2020,TV-MA,53,0,2.0,,,6.7,27.741,1,drama,1,LB,1
ts343426,Senzo: Murder of a Soccer Star,SHOW,2022,2020,TV-MA,42,0,1.0,5.2,187.0,10.0,2.052,1,crime,3,ZA,2
tm1031448,Barbie & Chelsea: The Lost Birthday,MOVIE,2021,2020,Not Rated,60,0,,,,7.1,69.565,1,animation,1,US,1
tm1195428,All About Gila,MOVIE,2022,2020,Not Rated,76,0,,4.2,79.0,5.6,2.75,1,comedy,1,,0
tm1039168,Cinema Bandi,MOVIE,2021,2020,Not Rated,98,0,,7.9,2488.0,7.4,1.609,1,drama,2,IN,1
tm1164320,Behind the Scenes With Jane Campion,MOVIE,2022,2020,Not Rated,17,0,,,,7.0,2.958,1,documentation,1,US,1
tm904862,Just Say Yes,MOVIE,2021,2020,Not Rated,97,0,,4.5,1968.0,6.533,47.626,1,comedy,2,NL,1
tm926580,A Family,MOVIE,2021,2020,R,136,0,,7.0,2268.0,7.2,4.822,1,crime,2,JP,1
tm1017664,Baggio: The Divine Ponytail,MOVIE,2021,2020,Not Rated,91,0,,6.1,4427.0,6.5,11.747,1,sport,2,IT,1
tm977620,Asakusa Kid,MOVIE,2021,2020,Not Rated,123,0,,7.1,1223.0,6.8,51.832,1,drama,1,JP,1
tm1118822,Sex: Unzipped,MOVIE,2021,2020,Not Rated,59,0,,2.5,411.0,3.8,3.031,1,comedy,2,US,1
tm1185568,Broken Idol: The Undoing of Diomedes Díaz,MOVIE,2022,2020,R,102,0,,6.3,178.0,7.333,36.234,1,documentation,2,CO,1
ts310331,Twenty Somethings: Austin,SHOW,2021,2020,TV-MA,32,0,1.0,5.9,462.0,1.5,2.018,1,reality,1,US,1
tm1110205,This Is Not a Comedy,MOVIE,2021,2020,Not Rated,105,0,,4.9,339.0,6.2,41.331,1,comedy,2,MX,1
tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,2021,2020,PG-13,34,0,,6.3,,7.1,14.501,1,documentation,3,US,1
ts293346,Race: Bubba Wallace,SHOW,2022,2020,TV-MA,47,0,1.0,5.9,453.0,5.7,2.052,1,documentation,2,US,1
tm1137797,137 Shots,MOVIE,2021,2020,R,104,0,,6.2,869.0,6.9,2.992,1,documentation,2,,0
tm1172947,Toolsidas Junior,MOVIE,2022,2020,Not Rated,130,0,,7.5,1783.0,7.0,3.468,1,drama,3,IN,1
ts285422,Newton's Cradle,SHOW,2021,2020,TV-14,41,0,1.0,8.0,1641.0,8.5,3.996,1,drama,2,EG,1
tm942277,Accomplice,MOVIE,2021,2020,Not Rated,52,0,,7.2,380.0,7.8,3.384,1,documentation,1,US,2
tm1102570,Swallow,MOVIE,2021,2020,Not Rated,128,0,,3.5,187.0,4.8,22.059,1,drama,3,,0
tm856634,Jagame Thandhiram,MOVIE,2021,2020,Not Rated,158,0,,5.8,11731.0,6.4,12.421,1,comedy,5,GB,2
tm1174919,Mike Epps: Indiana Mike,MOVIE,2022,2020,Not Rated,58,0,,4.2,224.0,2.0,1.89,1,comedy,2,,0
ts304709,Bake Squad,SHOW,2021,2020,TV-PG,35,0,1.0,6.9,690.0,7.7,3.028,1,family,2,US,1
tm1031499,Get the Grift,MOVIE,2021,2020,Not Rated,94,0,,5.3,748.0,6.5,20.388,1,crime,2,BR,1
tm1143058,How I Fell in Love with a Gangster,MOVIE,2022,2020,Not Rated,179,0,,6.0,2248.0,6.7,29.595,1,drama,2,PL,1
tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,2022,2020,R,54,0,,5.9,166.0,7.0,2.646,1,comedy,1,US,1
tm963023,Chandigarh Kare Aashiqui,MOVIE,2021,2020,Not Rated,117,0,,6.8,13203.0,6.7,3.723,1,romance,4,IN,1
tm1166429,Whindersson Nunes: My Own Show!,MOVIE,2022,2020,Not Rated,63,0,,7.0,251.0,7.4,3.444,1,comedy,2,BR,1
tm1068692,Emicida AmarElo Live in Sao Paulo,MOVIE,2021,2020,Not Rated,99,0,,7.6,44.0,9.8,1.88,1,documentation,2,BR,1
tm983466,"Crack: Cocaine, Corruption & Conspiracy",MOVIE,2021,2020,Not Rated,89,0,,6.7,3324.0,6.6,13.076,1,documentation,3,US,1
tm1003376,Get the Goat,MOVIE,2021,2020,Not Rated,105,0,,6.0,1784.0,6.9,16.027,1,comedy,3,BR,1
tm872496,Autumn Girl,MOVIE,2021,2020,Not Rated,105,0,,5.4,560.0,6.0,4.521,1,drama,2,PL,1
tm1159300,Heart Shot,MOVIE,2022,2020,PG-13,18,0,,,,5.4,88.76,1,romance,1,,0
tm1191019,Hold Your Breath: The Ice Dive,MOVIE,2022,2020,Not Rated,40,0,,,,6.7,28.07,1,documentation,1,,0
tm1027297,Time,MOVIE,2021,2020,Not Rated,98,0,,,,7.0,1.881,1,comedy,2,HK,1
tm1000296,New Gods: Nezha Reborn,MOVIE,2021,2020,Not Rated,116,0,,6.8,3150.0,8.2,3.078,1,animation,3,CN,1
tm861018,Sweet & Sour,MOVIE,2021,2020,Not Rated,102,0,,6.7,2508.0,7.8,57.384,1,comedy,2,KR,1
tm1160484,Donkeyhead,MOVIE,2022,2020,Not Rated,106,0,,6.1,263.0,5.0,1.164,1,drama,1,,0
tm1037519,The Guide to the Perfect Family,MOVIE,2021,2020,Not Rated,102,0,,6.4,1668.0,6.6,26.085,1,comedy,2,CA,1
tm1063034,The Wonderful: Stories from the Space Station,MOVIE,2021,2020,Not Rated,129,0,,,,7.0,1.983,1,documentation,1,US,1
ts272669,Waffles + Mochi,SHOW,2021,2020,TV-Y,28,0,1.0,7.3,479.0,6.9,2.959,1,family,1,US,1
tm859005,Today We Fix the World,MOVIE,2022,2020,Not Rated,113,0,,6.2,925.0,6.8,7.384,1,comedy,2,AR,1
tm1147172,The Characters of the Continent,MOVIE,2021,2020,Not Rated,9,0,,6.6,61.0,,1.563,1,documentation,1,US,1
tm1028026,Irul,MOVIE,2021,2020,Not Rated,91,0,,5.8,3084.0,5.7,1.886,1,thriller,1,IN,1
tm1021689,The Door Into Summer,MOVIE,2021,2020,Not Rated,118,0,,6.3,696.0,,,1,scifi,1,,0
tm1106551,One Night in Paris,MOVIE,2021,2020,Not Rated,64,0,,4.5,79.0,5.8,3.59,1,comedy,1,FR,1
ts273275,Marriage or Mortgage,SHOW,2021,2020,TV-G,40,0,1.0,5.1,442.0,10.0,2.338,1,reality,1,US,1
tm1202960,Chris Distefano: Speshy Weshy,MOVIE,2022,2020,Not Rated,36,0,,6.4,437.0,6.8,1.928,1,comedy,1,,0
tm867681,Haseen Dillruba,MOVIE,2021,2020,Not Rated,135,0,,6.9,26194.0,6.4,15.216,1,romance,4,IN,1
tm1173806,Night Drive,MOVIE,2022,2020,Not Rated,118,0,,,,7.8,1.838,1,thriller,2,IN,1
ts286218,The Rational Life,SHOW,2021,2020,Not Rated,45,0,1.0,8.1,474.0,9.0,14.338,1,drama,2,CN,1
tm960924,Kuthiraivaal,MOVIE,2021,2020,Not Rated,125,0,,5.6,233.0,,,1,drama,1,IN,1
tm1127511,Only You,MOVIE,2021,2020,Not Rated,110,0,,6.5,73.0,6.0,2.083,1,comedy,3,PH,1
ts289757,Crime Stories: India Detectives,SHOW,2021,2020,TV-MA,47,0,1.0,7.1,983.0,7.5,1.246,1,documentation,2,IN,1
tm1204317,Godspeed,MOVIE,2022,2020,Not Rated,119,0,,6.5,1730.0,7.1,43.691,1,drama,1,TR,1
tm1040832,Mommy Issues,MOVIE,2021,2020,Not Rated,89,0,,5.4,39.0,1.0,2.324,1,comedy,1,PH,1
tm1037687,Dancing Queens,MOVIE,2021,2020,Not Rated,110,0,,5.6,1747.0,5.9,23.443,1,drama,2,SE,1
tm981676,Double Dad,MOVIE,2021,2020,Not Rated,103,0,,5.6,1290.0,6.7,12.143,1,comedy,3,BR,1
tm1165244,Into the Wind,MOVIE,2022,2020,Not Rated,108,0,,5.2,864.0,5.237,24.571,1,comedy,4,PL,1
tm1111595,A California Christmas: City Lights,MOVIE,2021,2020,PG-13,105,0,,5.5,2231.0,6.6,19.813,1,comedy,3,US,1
tm1089593,Breaded Life,MOVIE,2021,2020,Not Rated,120,0,,7.7,65.0,10.0,1.96,1,comedy,3,NG,1
tm995613,Animals on the Loose: A You vs. Wild Interactive Movie,MOVIE,2021,2020,Not Rated,45,0,,5.8,949.0,5.7,3.105,1,action,2,,0
tm1150800,Amandla,MOVIE,2022,2020,Not Rated,106,0,,5.5,391.0,6.8,2.709,1,drama,2,CA,2
tm989502,Wish You,MOVIE,2021,2020,Not Rated,101,0,,6.4,900.0,8.0,6.996,1,drama,3,KR,1
tm1088320,Father Christmas Is Back,MOVIE,2021,2020,PG-13,104,0,,4.5,5658.0,4.7,30.921,1,comedy,1,GB,1
tm1038857,Lady Boss: The Jackie Collins Story,MOVIE,2021,2020,Not Rated,96,0,,6.8,401.0,,2.614,1,documentation,1,GB,2
tm1011188,Meskina,MOVIE,2021,2020,Not Rated,98,0,,5.6,913.0,6.2,4.612,1,comedy,2,NL,1
tm1023388,Madame Claude,MOVIE,2021,2020,Not Rated,112,0,,5.4,3402.0,5.8,15.666,1,crime,3,FR,1
tm1049290,In for a Murder,MOVIE,2021,2020,Not Rated,105,0,,5.3,1484.0,5.7,62.599,1,comedy,5,PL,1
tm1159301,Forgive Us Our Trespasses,MOVIE,2022,2020,PG-13,13,0,,6.5,,6.3,37.229,1,war,2,US,1
tm1207715,Larva Pendant,MOVIE,2022,2020,Not Rated,33,0,,,,7.0,467.11,1,comedy,3,,0
ts273245,Dad Stop Embarrassing Me!,SHOW,2021,2020,TV-14,26,0,1.0,4.1,1882.0,7.5,7.369,1,comedy,2,US,1
tm1049083,Trese After Dark,MOVIE,2021,2020,PG-13,36,0,,,,7.5,2.792,1,documentation,1,PH,1
tm1030241,Kurup,MOVIE,2021,2020,Not Rated,155,0,,7.1,12251.0,6.1,3.893,1,thriller,2,IN,1
tm1073555,Thimmarusu: Assignment Vali,MOVIE,2021,2020,Not Rated,127,0,,7.2,1544.0,7.7,1.932,1,crime,3,IN,1
tm1044137,Headspace Unwind you Mind,MOVIE,2021,2020,G,15,0,,7.2,132.0,7.2,6.434,1,animation,2,US,1
tm1116525,Just Short of Perfect,MOVIE,2021,2020,Not Rated,94,0,,5.3,1007.0,6.2,15.364,1,comedy,2,BR,1
tm1019865,Wild Dog,MOVIE,2021,2020,Not Rated,145,0,,6.1,2283.0,5.9,3.231,1,thriller,3,IN,1
tm990740,What Would Sophia Loren Do?,MOVIE,2021,2020,Not Rated,33,0,,,,6.7,3.934,1,documentation,1,US,1
tm1041329,One Second,MOVIE,2021,2020,Not Rated,88,0,,4.7,378.0,8.0,1.96,1,comedy,2,EG,1
tm1013111,1000 Miles from Christmas,MOVIE,2021,2020,Not Rated,102,0,,5.7,1502.0,6.3,16.617,1,comedy,4,ES,1
tm1027639,Annaatthe,MOVIE,2021,2020,Not Rated,163,0,,4.0,9643.0,7.1,3.922,1,drama,3,IN,1
ts314962,Stories of a Generation - with Pope Francis,SHOW,2021,2020,TV-14,46,0,1.0,7.4,216.0,7.5,1.71,1,documentation,1,IT,1
ts357345,Street Food: USA,SHOW,2022,2020,TV-MA,32,0,1.0,,,,15.919,0,documentation,1,US,1
tm1128292,Michael Che: Shame the Devil,MOVIE,2021,2020,Not Rated,58,0,,6.4,1091.0,7.2,3.478,1,comedy,1,,0
tm869475,Pagglait,MOVIE,2021,2020,Not Rated,114,0,,6.9,9287.0,7.1,3.997,1,comedy,2,IN,1
tm1179579,In Good Hands,MOVIE,2022,2020,Not Rated,104,0,,5.6,2618.0,6.7,8.29,1,drama,4,TR,1
tm1040733,In Our Mothers' Gardens,MOVIE,2021,2020,Not Rated,84,0,,8.6,132.0,,2.079,1,documentation,1,US,1
tm1080114,Hostage House,MOVIE,2021,2020,Not Rated,90,0,,3.9,860.0,6.8,4.731,1,thriller,1,US,1
tm983730,Amy Tan: Unintended Memoir,MOVIE,2021,2020,Not Rated,101,0,,7.7,321.0,8.3,4.121,1,documentation,1,US,1
tm1067260,Tughlaq Durbar,MOVIE,2021,2020,Not Rated,145,0,,5.4,1605.0,6.9,2.386,1,drama,3,IN,1
tm1082515,Untold: Caitlyn Jenner,MOVIE,2021,2020,R,69,0,,6.4,2456.0,6.6,4.431,1,documentation,2,US,1
ts297132,Brave Animated Series,SHOW,2021,2020,TV-MA,26,0,1.0,7.0,6.0,5.0,4.271,1,action,2,TW,1
ts330422,Team Zenko Go,SHOW,2022,2020,TV-Y,20,0,1.0,7.8,33.0,7.0,2.104,1,action,3,US,1
tm1142245,Kadaseela Biriyani,MOVIE,2021,2020,Not Rated,115,0,,7.5,1315.0,7.7,1.627,1,drama,3,IN,1
tm1109843,Meenakshi Sundareshwar,MOVIE,2021,2020,Not Rated,141,0,,7.1,17366.0,5.2,2.223,1,romance,2,IN,1
ts296581,The Mystic River,SHOW,2021,2020,TV-14,40,0,1.0,5.8,5.0,,1.441,1,horror,1,US,1
ts322267,The Big Shot Game Show,SHOW,2022,2020,Not Rated,49,0,1.0,6.2,26.0,10.0,1.011,1,reality,1,BR,1
tm1092075,Forever Rich,MOVIE,2021,2020,R,90,0,,5.5,1025.0,6.0,17.216,1,crime,5,NL,1
tm1092309,We Couldn't Become Adults,MOVIE,2021,2020,Not Rated,124,0,,6.4,706.0,6.3,10.432,1,drama,2,JP,1
tm886193,Laabam,MOVIE,2021,2020,Not Rated,144,0,,3.4,799.0,5.0,2.339,1,drama,2,IN,1
ts272422,Buried by the Bernards,SHOW,2021,2020,TV-14,25,0,1.0,7.2,350.0,7.7,1.884,1,reality,1,US,1
tm1124066,Carlos Ballarta: False Prophet,MOVIE,2021,2020,Not Rated,63,0,,6.7,132.0,5.2,3.738,1,comedy,1,MX,1
tm1171107,Surviving Paradise: A Family Tale,MOVIE,2022,2020,Not Rated,78,0,,7.5,612.0,6.6,47.257,1,documentation,1,GB,2
tm1104252,Escape the Undertaker,MOVIE,2021,2020,Not Rated,31,0,,4.2,926.0,5.1,54.755,1,thriller,4,US,1
ts308053,Jailbirds New Orleans,SHOW,2021,2020,TV-MA,41,0,1.0,6.6,214.0,7.0,1.96,1,documentation,2,US,1
tm1038364,Ghost Lab,MOVIE,2021,2020,Not Rated,117,0,,5.1,1424.0,6.5,50.322,1,thriller,4,TH,1
tm1022280,Maha Samudram,MOVIE,2021,2020,Not Rated,152,0,,,,6.3,1.855,1,drama,1,IN,1
tm1180743,Hikaru Utada - Live Sessions From Air Studios,MOVIE,2022,2020,Not Rated,60,0,,,,,1.416,0,music,1,,0
ts316882,Reasonable Doubt: A Tale of Two Kidnappings,SHOW,2021,2020,TV-MA,47,0,1.0,7.6,195.0,7.0,3.497,1,crime,2,MX,1
tm998238,The Humans & the Mongoose,MOVIE,2021,2020,Not Rated,120,0,,5.4,995.0,5.0,3.781,1,comedy,3,EG,1
tm1064988,Zero to Hero,MOVIE,2021,2020,Not Rated,103,0,,6.7,842.0,7.4,4.779,1,drama,2,HK,1
ts296698,Glimpses of a Future,SHOW,2021,2020,TV-PG,4,0,1.0,,,,0.6,0,,0,,0
tm1143319,The Witcher Season One Recap: From the Beginning,MOVIE,2021,2020,Not Rated,15,0,,,,6.1,15.189,1,,0,,0
tm1119172,Puff: Wonders of the Reef,MOVIE,2021,2020,PG,59,0,,7.1,796.0,7.8,20.188,1,documentation,2,AU,2
ts241296,Finding Ola,SHOW,2022,2020,TV-14,53,0,1.0,7.5,1572.0,,,1,comedy,2,,0
tm1095880,You vs. Wild: Out Cold,MOVIE,2021,2020,Not Rated,25,0,,5.4,309.0,6.1,3.864,1,action,1,US,1
tm1055586,Lethal Love,MOVIE,2021,2020,Not Rated,87,0,,4.4,233.0,,,1,thriller,1,,0
tm1118234,Lords of Scam,MOVIE,2021,2020,R,105,0,,6.3,641.0,6.7,9.583,1,documentation,2,FR,1
